index,date_of_interest,FIPS,node_key,CASE_COUNT,CASE_COUNT_7DAY_AVG,CASE_COUNT_PREV_0,CASE_COUNT_PREV_1,CASE_COUNT_PREV_2,CASE_COUNT_PREV_3,CASE_COUNT_PREV_4,CASE_COUNT_PREV_5,CASE_DELTA
65,2020-03-13,36047,36047-2020-03-13,166,46.714285714285715,96.0,31.0,11.0,16.0,5.0,2.0,22.999999999999993
67,2020-03-13,36061,36061-2020-03-13,182,62.285714285714285,137.0,62.0,24.0,24.0,6.0,1.0,25.000000000000007
68,2020-03-13,36081,36081-2020-03-13,166,47.0,80.0,40.0,24.0,10.0,6.0,3.0,27.285714285714292
69,2020-03-13,36085,36085-2020-03-13,26,7.0,13.0,3.0,2.0,3.0,1.0,1.0,3.1428571428571423
71,2020-03-14,36005,36005-2020-03-14,86,32.57142857142857,79.0,29.0,19.0,8.0,4.0,3.0,16.571428571428577
70,2020-03-14,36047,36047-2020-03-14,163,69.71428571428571,166.0,96.0,31.0,11.0,16.0,5.0,61.000000000000014
72,2020-03-14,36061,36061-2020-03-14,176,87.28571428571429,182.0,137.0,62.0,24.0,24.0,6.0,28.428571428571416
73,2020-03-14,36081,36081-2020-03-14,194,74.28571428571429,166.0,80.0,40.0,24.0,10.0,6.0,32.14285714285714
74,2020-03-14,36085,36085-2020-03-14,23,10.142857142857142,26.0,13.0,3.0,2.0,3.0,1.0,6.571428571428573
76,2020-03-15,36005,36005-2020-03-15,119,49.142857142857146,86.0,79.0,29.0,19.0,8.0,4.0,42.99999999999999
75,2020-03-15,36047,36047-2020-03-15,432,130.71428571428572,163.0,166.0,96.0,31.0,11.0,16.0,103.42857142857142
77,2020-03-15,36061,36061-2020-03-15,205,115.71428571428571,176.0,182.0,137.0,62.0,24.0,24.0,61.857142857142875
78,2020-03-15,36081,36081-2020-03-15,231,106.42857142857143,194.0,166.0,80.0,40.0,24.0,10.0,73.99999999999999
79,2020-03-15,36085,36085-2020-03-15,47,16.714285714285715,23.0,26.0,13.0,3.0,2.0,3.0,12.57142857142857
81,2020-03-16,36005,36005-2020-03-16,305,92.14285714285714,119.0,86.0,79.0,29.0,19.0,8.0,47.85714285714286
80,2020-03-16,36047,36047-2020-03-16,740,234.14285714285714,432.0,163.0,166.0,96.0,31.0,11.0,110.2857142857143
82,2020-03-16,36061,36061-2020-03-16,457,177.57142857142858,205.0,176.0,182.0,137.0,62.0,24.0,77.57142857142856
83,2020-03-16,36081,36081-2020-03-16,528,180.42857142857142,231.0,194.0,166.0,80.0,40.0,24.0,89.42857142857142
84,2020-03-16,36085,36085-2020-03-16,91,29.285714285714285,47.0,23.0,26.0,13.0,3.0,2.0,15.142857142857146
86,2020-03-17,36005,36005-2020-03-17,343,140.0,305.0,119.0,86.0,79.0,29.0,19.0,66.14285714285714
85,2020-03-17,36047,36047-2020-03-17,783,344.42857142857144,740.0,432.0,163.0,166.0,96.0,31.0,133.4285714285714
87,2020-03-17,36061,36061-2020-03-17,567,255.14285714285714,457.0,205.0,176.0,182.0,137.0,62.0,68.00000000000003
88,2020-03-17,36081,36081-2020-03-17,650,269.85714285714283,528.0,231.0,194.0,166.0,80.0,40.0,113.57142857142861
89,2020-03-17,36085,36085-2020-03-17,108,44.42857142857143,91.0,47.0,23.0,26.0,13.0,3.0,21.0
91,2020-03-18,36005,36005-2020-03-18,482,206.14285714285714,343.0,305.0,119.0,86.0,79.0,29.0,84.85714285714286
90,2020-03-18,36047,36047-2020-03-18,965,477.85714285714283,783.0,740.0,432.0,163.0,166.0,96.0,158.28571428571428
92,2020-03-18,36061,36061-2020-03-18,538,323.14285714285717,567.0,457.0,205.0,176.0,182.0,137.0,59.714285714285666
93,2020-03-18,36081,36081-2020-03-18,835,383.42857142857144,650.0,528.0,231.0,194.0,166.0,80.0,140.71428571428567
94,2020-03-18,36085,36085-2020-03-18,150,65.42857142857143,108.0,91.0,47.0,23.0,26.0,13.0,35.0
96,2020-03-19,36005,36005-2020-03-19,623,291.0,482.0,343.0,305.0,119.0,86.0,79.0,92.0
95,2020-03-19,36047,36047-2020-03-19,1204,636.1428571428571,965.0,783.0,740.0,432.0,163.0,166.0,138.57142857142856
97,2020-03-19,36061,36061-2020-03-19,555,382.85714285714283,538.0,567.0,457.0,205.0,176.0,182.0,67.28571428571433
98,2020-03-19,36081,36081-2020-03-19,1065,524.1428571428571,835.0,650.0,528.0,231.0,194.0,166.0,145.57142857142856
99,2020-03-19,36085,36085-2020-03-19,258,100.42857142857143,150.0,108.0,91.0,47.0,23.0,26.0,40.57142857142857
101,2020-03-20,36005,36005-2020-03-20,723,383.0,623.0,482.0,343.0,305.0,119.0,86.0,57.85714285714283
100,2020-03-20,36047,36047-2020-03-20,1136,774.7142857142857,1204.0,965.0,783.0,740.0,432.0,163.0,55.85714285714289
102,2020-03-20,36061,36061-2020-03-20,653,450.14285714285717,555.0,538.0,567.0,457.0,205.0,176.0,31.857142857142833
103,2020-03-20,36081,36081-2020-03-20,1185,669.7142857142857,1065.0,835.0,650.0,528.0,231.0,194.0,107.57142857142867
104,2020-03-20,36085,36085-2020-03-20,310,141.0,258.0,150.0,108.0,91.0,47.0,23.0,32.14285714285714
106,2020-03-21,36005,36005-2020-03-21,491,440.85714285714283,723.0,623.0,482.0,343.0,305.0,119.0,53.71428571428572
105,2020-03-21,36047,36047-2020-03-21,554,830.5714285714286,1136.0,1204.0,965.0,783.0,740.0,432.0,46.14285714285711
107,2020-03-21,36061,36061-2020-03-21,399,482.0,653.0,555.0,538.0,567.0,457.0,205.0,16.0
108,2020-03-21,36081,36081-2020-03-21,947,777.2857142857143,1185.0,1065.0,835.0,650.0,528.0,231.0,66.42857142857133
109,2020-03-21,36085,36085-2020-03-21,248,173.14285714285714,310.0,258.0,150.0,108.0,91.0,47.0,38.571428571428584
111,2020-03-22,36005,36005-2020-03-22,495,494.57142857142856,491.0,723.0,623.0,482.0,343.0,305.0,60.71428571428578
110,2020-03-22,36047,36047-2020-03-22,755,876.7142857142857,554.0,1136.0,1204.0,965.0,783.0,740.0,24.142857142857224
112,2020-03-22,36061,36061-2020-03-22,317,498.0,399.0,653.0,555.0,538.0,567.0,457.0,10.428571428571445
113,2020-03-22,36081,36081-2020-03-22,696,843.7142857142857,947.0,1185.0,1065.0,835.0,650.0,528.0,94.85714285714289
114,2020-03-22,36085,36085-2020-03-22,317,211.71428571428572,248.0,310.0,258.0,150.0,108.0,91.0,16.85714285714286
116,2020-03-23,36005,36005-2020-03-23,730,555.2857142857143,495.0,491.0,723.0,623.0,482.0,343.0,83.42857142857133
115,2020-03-23,36047,36047-2020-03-23,909,900.8571428571429,755.0,554.0,1136.0,1204.0,965.0,783.0,61.28571428571422
117,2020-03-23,36061,36061-2020-03-23,530,508.42857142857144,317.0,399.0,653.0,555.0,538.0,567.0,7.428571428571445
118,2020-03-23,36081,36081-2020-03-23,1192,938.5714285714286,696.0,947.0,1185.0,1065.0,835.0,650.0,105.57142857142856
119,2020-03-23,36085,36085-2020-03-23,209,228.57142857142858,317.0,248.0,310.0,258.0,150.0,108.0,34.571428571428584
121,2020-03-24,36005,36005-2020-03-24,927,638.7142857142857,730.0,495.0,491.0,723.0,623.0,482.0,83.71428571428578
120,2020-03-24,36047,36047-2020-03-24,1212,962.1428571428571,909.0,755.0,554.0,1136.0,1204.0,965.0,41.428571428571445
122,2020-03-24,36061,36061-2020-03-24,619,515.8571428571429,530.0,317.0,399.0,653.0,555.0,538.0,6.857142857142776
123,2020-03-24,36081,36081-2020-03-24,1389,1044.142857142857,1192.0,696.0,947.0,1185.0,1065.0,835.0,105.0
124,2020-03-24,36085,36085-2020-03-24,350,263.14285714285717,209.0,317.0,248.0,310.0,258.0,150.0,34.85714285714283
126,2020-03-25,36005,36005-2020-03-25,1068,722.4285714285714,927.0,730.0,495.0,491.0,723.0,623.0,53.571428571428555
125,2020-03-25,36047,36047-2020-03-25,1255,1003.5714285714286,1212.0,909.0,755.0,554.0,1136.0,1204.0,24.000000000000114
127,2020-03-25,36061,36061-2020-03-25,586,522.7142857142857,619.0,530.0,317.0,399.0,653.0,555.0,10.0
128,2020-03-25,36081,36081-2020-03-25,1570,1149.142857142857,1389.0,1192.0,696.0,947.0,1185.0,1065.0,82.71428571428578
129,2020-03-25,36085,36085-2020-03-25,394,298.0,350.0,209.0,317.0,248.0,310.0,258.0,21.0
131,2020-03-26,36005,36005-2020-03-26,998,776.0,1068.0,927.0,730.0,495.0,491.0,723.0,52.428571428571445
130,2020-03-26,36047,36047-2020-03-26,1372,1027.5714285714287,1255.0,1212.0,909.0,755.0,554.0,1136.0,41.28571428571422
132,2020-03-26,36061,36061-2020-03-26,625,532.7142857142857,586.0,619.0,530.0,317.0,399.0,653.0,0.4285714285714448
133,2020-03-26,36081,36081-2020-03-26,1644,1231.857142857143,1570.0,1389.0,1192.0,696.0,947.0,1185.0,55.85714285714289
134,2020-03-26,36085,36085-2020-03-26,405,319.0,394.0,350.0,209.0,317.0,248.0,310.0,8.857142857142833
136,2020-03-27,36005,36005-2020-03-27,1090,828.4285714285714,998.0,1068.0,927.0,730.0,495.0,491.0,38.571428571428555
135,2020-03-27,36047,36047-2020-03-27,1425,1068.857142857143,1372.0,1255.0,1212.0,909.0,755.0,554.0,44.14285714285711
137,2020-03-27,36061,36061-2020-03-27,656,533.1428571428571,625.0,586.0,619.0,530.0,317.0,399.0,-1.5714285714285552
138,2020-03-27,36081,36081-2020-03-27,1576,1287.7142857142858,1644.0,1570.0,1389.0,1192.0,696.0,947.0,36.28571428571422
139,2020-03-27,36085,36085-2020-03-27,372,327.85714285714283,405.0,394.0,350.0,209.0,317.0,248.0,2.428571428571445
141,2020-03-28,36005,36005-2020-03-28,761,867.0,1090.0,998.0,1068.0,927.0,730.0,495.0,29.14285714285711
140,2020-03-28,36047,36047-2020-03-28,863,1113.0,1425.0,1372.0,1255.0,1212.0,909.0,755.0,56.28571428571422
142,2020-03-28,36061,36061-2020-03-28,388,531.5714285714286,656.0,625.0,586.0,619.0,530.0,317.0,12.85714285714289
143,2020-03-28,36081,36081-2020-03-28,1201,1324.0,1576.0,1644.0,1570.0,1389.0,1192.0,696.0,54.14285714285711
144,2020-03-28,36085,36085-2020-03-28,265,330.2857142857143,372.0,405.0,394.0,350.0,209.0,317.0,-12.428571428571445
146,2020-03-29,36005,36005-2020-03-29,699,896.1428571428571,761.0,1090.0,998.0,1068.0,927.0,730.0,83.57142857142856
145,2020-03-29,36047,36047-2020-03-29,1149,1169.2857142857142,863.0,1425.0,1372.0,1255.0,1212.0,909.0,120.71428571428578
147,2020-03-29,36061,36061-2020-03-29,407,544.4285714285714,388.0,656.0,625.0,586.0,619.0,530.0,38.85714285714289
148,2020-03-29,36081,36081-2020-03-29,1075,1378.142857142857,1201.0,1576.0,1644.0,1570.0,1389.0,1192.0,95.28571428571422
149,2020-03-29,36085,36085-2020-03-29,230,317.85714285714283,265.0,372.0,405.0,394.0,350.0,209.0,27.0
151,2020-03-30,36005,36005-2020-03-30,1315,979.7142857142857,699.0,761.0,1090.0,998.0,1068.0,927.0,50.714285714285666
150,2020-03-30,36047,36047-2020-03-30,1754,1290.0,1149.0,863.0,1425.0,1372.0,1255.0,1212.0,42.85714285714289
152,2020-03-30,36061,36061-2020-03-30,802,583.2857142857143,407.0,388.0,656.0,625.0,586.0,619.0,-0.4285714285714448
153,2020-03-30,36081,36081-2020-03-30,1859,1473.4285714285713,1075.0,1201.0,1576.0,1644.0,1570.0,1389.0,60.28571428571445
154,2020-03-30,36085,36085-2020-03-30,398,344.85714285714283,230.0,265.0,372.0,405.0,394.0,350.0,-16.14285714285711
156,2020-03-31,36005,36005-2020-03-31,1282,1030.4285714285713,1315.0,699.0,761.0,1090.0,998.0,1068.0,24.57142857142867
155,2020-03-31,36047,36047-2020-03-31,1512,1332.857142857143,1754.0,1149.0,863.0,1425.0,1372.0,1255.0,47.85714285714289
157,2020-03-31,36061,36061-2020-03-31,616,582.8571428571429,802.0,407.0,388.0,656.0,625.0,586.0,-1.8571428571428896
158,2020-03-31,36081,36081-2020-03-31,1811,1533.7142857142858,1859.0,1075.0,1201.0,1576.0,1644.0,1570.0,30.14285714285711
159,2020-03-31,36085,36085-2020-03-31,237,328.7142857142857,398.0,230.0,265.0,372.0,405.0,394.0,-18.571428571428555
161,2020-04-01,36005,36005-2020-04-01,1240,1055.0,1282.0,1315.0,699.0,761.0,1090.0,998.0,41.57142857142867
160,2020-04-01,36047,36047-2020-04-01,1590,1380.7142857142858,1512.0,1754.0,1149.0,863.0,1425.0,1372.0,34.0
162,2020-04-01,36061,36061-2020-04-01,573,581.0,616.0,802.0,407.0,388.0,656.0,625.0,3.8571428571428896
163,2020-04-01,36081,36081-2020-04-01,1781,1563.857142857143,1811.0,1859.0,1075.0,1201.0,1576.0,1644.0,26.0
164,2020-04-01,36085,36085-2020-04-01,264,310.14285714285717,237.0,398.0,230.0,265.0,372.0,405.0,-5.142857142857167
166,2020-04-02,36005,36005-2020-04-02,1289,1096.5714285714287,1240.0,1282.0,1315.0,699.0,761.0,1090.0,51.71428571428555
165,2020-04-02,36047,36047-2020-04-02,1610,1414.7142857142858,1590.0,1512.0,1754.0,1149.0,863.0,1425.0,2.1428571428571104
167,2020-04-02,36061,36061-2020-04-02,652,584.8571428571429,573.0,616.0,802.0,407.0,388.0,656.0,2.1428571428571104
168,2020-04-02,36081,36081-2020-04-02,1826,1589.857142857143,1781.0,1811.0,1859.0,1075.0,1201.0,1576.0,26.57142857142844
169,2020-04-02,36085,36085-2020-04-02,369,305.0,264.0,237.0,398.0,230.0,265.0,372.0,-3.857142857142833
171,2020-04-03,36005,36005-2020-04-03,1452,1148.2857142857142,1289.0,1240.0,1282.0,1315.0,699.0,761.0,35.85714285714289
170,2020-04-03,36047,36047-2020-04-03,1440,1416.857142857143,1610.0,1590.0,1512.0,1754.0,1149.0,863.0,8.14285714285711
172,2020-04-03,36061,36061-2020-04-03,671,587.0,652.0,573.0,616.0,802.0,407.0,388.0,-0.4285714285714448
173,2020-04-03,36081,36081-2020-04-03,1762,1616.4285714285713,1826.0,1781.0,1811.0,1859.0,1075.0,1201.0,0.2857142857144481
174,2020-04-03,36085,36085-2020-04-03,345,301.14285714285717,369.0,264.0,237.0,398.0,230.0,265.0,11.428571428571388
176,2020-04-04,36005,36005-2020-04-04,1012,1184.142857142857,1452.0,1289.0,1240.0,1282.0,1315.0,699.0,17.57142857142867
175,2020-04-04,36047,36047-2020-04-04,920,1425.0,1440.0,1610.0,1590.0,1512.0,1754.0,1149.0,-0.7142857142857792
177,2020-04-04,36061,36061-2020-04-04,385,586.5714285714286,671.0,652.0,573.0,616.0,802.0,407.0,-7.285714285714221
178,2020-04-04,36081,36081-2020-04-04,1203,1616.7142857142858,1762.0,1826.0,1781.0,1811.0,1859.0,1075.0,8.714285714285552
179,2020-04-04,36085,36085-2020-04-04,345,312.57142857142856,345.0,369.0,264.0,237.0,398.0,230.0,13.285714285714278
181,2020-04-05,36005,36005-2020-04-05,822,1201.7142857142858,1012.0,1452.0,1289.0,1240.0,1282.0,1315.0,28.42857142857133
180,2020-04-05,36047,36047-2020-04-05,1144,1424.2857142857142,920.0,1440.0,1610.0,1590.0,1512.0,1754.0,-41.85714285714289
182,2020-04-05,36061,36061-2020-04-05,356,579.2857142857143,385.0,671.0,652.0,573.0,616.0,802.0,-11.571428571428669
183,2020-04-05,36081,36081-2020-04-05,1136,1625.4285714285713,1203.0,1762.0,1826.0,1781.0,1811.0,1859.0,9.71428571428578
184,2020-04-05,36085,36085-2020-04-05,323,325.85714285714283,345.0,345.0,369.0,264.0,237.0,398.0,47.428571428571445
186,2020-04-06,36005,36005-2020-04-06,1514,1230.142857142857,822.0,1012.0,1452.0,1289.0,1240.0,1282.0,25.85714285714289
185,2020-04-06,36047,36047-2020-04-06,1461,1382.4285714285713,1144.0,920.0,1440.0,1610.0,1590.0,1512.0,-16.42857142857133
187,2020-04-06,36061,36061-2020-04-06,721,567.7142857142857,356.0,385.0,671.0,652.0,573.0,616.0,-1.5714285714285552
188,2020-04-06,36081,36081-2020-04-06,1927,1635.142857142857,1136.0,1203.0,1762.0,1826.0,1781.0,1811.0,19.71428571428578
189,2020-04-06,36085,36085-2020-04-06,730,373.2857142857143,323.0,345.0,345.0,369.0,264.0,237.0,56.14285714285717
191,2020-04-07,36005,36005-2020-04-07,1463,1256.0,1514.0,822.0,1012.0,1452.0,1289.0,1240.0,9.14285714285711
190,2020-04-07,36047,36047-2020-04-07,1397,1366.0,1461.0,1144.0,920.0,1440.0,1610.0,1590.0,-40.71428571428578
192,2020-04-07,36061,36061-2020-04-07,605,566.1428571428571,721.0,356.0,385.0,671.0,652.0,573.0,-3.857142857142776
193,2020-04-07,36081,36081-2020-04-07,1949,1654.857142857143,1927.0,1136.0,1203.0,1762.0,1826.0,1781.0,10.85714285714289
194,2020-04-07,36085,36085-2020-04-07,630,429.42857142857144,730.0,323.0,345.0,345.0,369.0,264.0,42.571428571428555
196,2020-04-08,36005,36005-2020-04-08,1304,1265.142857142857,1463.0,1514.0,822.0,1012.0,1452.0,1289.0,-0.5714285714284415
195,2020-04-08,36047,36047-2020-04-08,1305,1325.2857142857142,1397.0,1461.0,1144.0,920.0,1440.0,1610.0,-34.42857142857133
197,2020-04-08,36061,36061-2020-04-08,546,562.2857142857143,605.0,721.0,356.0,385.0,671.0,652.0,-13.428571428571445
198,2020-04-08,36081,36081-2020-04-08,1857,1665.7142857142858,1949.0,1927.0,1136.0,1203.0,1762.0,1826.0,-38.0
199,2020-04-08,36085,36085-2020-04-08,562,472.0,630.0,730.0,323.0,345.0,345.0,369.0,-10.142857142857167
201,2020-04-09,36005,36005-2020-04-09,1285,1264.5714285714287,1304.0,1463.0,1514.0,822.0,1012.0,1452.0,-32.14285714285734
200,2020-04-09,36047,36047-2020-04-09,1369,1290.857142857143,1305.0,1397.0,1461.0,1144.0,920.0,1440.0,-42.14285714285711
202,2020-04-09,36061,36061-2020-04-09,558,548.8571428571429,546.0,605.0,721.0,356.0,385.0,671.0,-25.142857142857224
203,2020-04-09,36081,36081-2020-04-09,1560,1627.7142857142858,1857.0,1949.0,1927.0,1136.0,1203.0,1762.0,-60.0
204,2020-04-09,36085,36085-2020-04-09,298,461.85714285714283,562.0,630.0,730.0,323.0,345.0,345.0,-6.285714285714278
206,2020-04-10,36005,36005-2020-04-10,1227,1232.4285714285713,1285.0,1304.0,1463.0,1514.0,822.0,1012.0,-2.0
205,2020-04-10,36047,36047-2020-04-10,1145,1248.7142857142858,1369.0,1305.0,1397.0,1461.0,1144.0,920.0,30.14285714285711
207,2020-04-10,36061,36061-2020-04-10,495,523.7142857142857,558.0,546.0,605.0,721.0,356.0,385.0,-11.571428571428555
208,2020-04-10,36081,36081-2020-04-10,1342,1567.7142857142858,1560.0,1857.0,1949.0,1927.0,1136.0,1203.0,-30.85714285714289
209,2020-04-10,36085,36085-2020-04-10,301,455.57142857142856,298.0,562.0,630.0,730.0,323.0,345.0,-4.857142857142833
211,2020-04-11,36005,36005-2020-04-11,998,1230.4285714285713,1227.0,1285.0,1304.0,1463.0,1514.0,822.0,-8.428571428571331
